Time,Source,Destination,Protocol,Length,SequenceID,MessageType
635.3621847629547,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61037,0
635.3622720241547,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61037,8
635.4065847396851,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30568,11
635.4246873855591,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61038,0
635.4246969223022,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61038,8
635.487194776535,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61039,0
635.4872052669525,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61039,8
635.5315871238708,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30569,11
635.5496981143951,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61040,0
635.5497078895569,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61040,8
635.6122059822083,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61041,0
635.6122155189514,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61041,8
635.6565895080566,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30570,11
635.6747095584869,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61042,0
635.6747195720673,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61042,8
635.7544298171997,e8:eb:d3:b1:47:02,01:1b:19:00:00:00,PTPv2,60,12034,1
635.7544393539429,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,68,12034,9
635.7997193336487,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61044,0
635.7997281551361,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61044,8
635.8622252941132,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61045,0
635.862270116806,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61045,8
636.0498344898224,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61048,0
636.0498461723328,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61048,8
636.1566686630249,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30574,11
636.1749000549316,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61050,0
636.1749112606049,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61050,8
636.2999637126923,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61052,0
636.2999742031097,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61052,8
636.362473487854,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61053,0
636.362687587738,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61053,8
636.4250247478485,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61054,0
636.4250400066376,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61054,8
636.5317375659943,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30577,11
636.5500915050507,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61056,0
636.5501370429993,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61056,8
636.6125984191895,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61057,0
636.6126101016998,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61057,8
636.656742811203,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30578,11
636.6751008033752,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61058,0
636.6751108169556,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61058,8
636.737607717514,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61059,0
636.7376165390015,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61059,8
636.7817475795746,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30579,11
636.800110578537,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61060,0
636.8001201152802,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61060,8
636.8626227378845,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61061,0
636.8626675605774,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61061,8
636.9251701831818,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61062,0
636.9251852035522,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61062,8
636.9876959323883,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61063,0
636.9877107143402,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61063,8
637.031768321991,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30581,11
637.0501928329468,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61064,0
637.0502934455872,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61064,8
637.1127078533173,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61065,0
637.1567783355713,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,78,30582,11
637.1752119064331,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61066,0
637.1752226352692,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61066,8
637.237771987915,e8:eb:d3:b1:37:e7,01:1b:19:00:00:00,PTPv2,58,61067,0
