Time,Source,Destination,Protocol,Length,SequenceID,MessageType
0.000000,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,528,11
0.000038,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1056,0
0.003762,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51678,1
0.003971,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51678,9
0.013368,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51679,1
0.013565,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51679,9
0.022767,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51680,1
0.023005,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51680,9
0.063590,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1057,0
0.117331,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
0.127554,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,529,11
0.127579,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1058,0
0.133253,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51681,1
0.133442,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51681,9
0.191326,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1059,0
0.246355,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51682,1
0.246572,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51682,9
0.255825,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,530,11
0.255867,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1060,0
0.308630,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51683,1
0.308857,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51683,9
0.319318,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1061,0
0.369330,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51684,1
0.369533,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51684,9
0.375458,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,531,11
0.375484,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1062,0
0.411178,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51685,1
0.411406,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51685,9
0.439287,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1063,0
0.448436,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51686,1
0.448611,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51686,9
0.503446,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,532,11
0.503473,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1064,0
0.567293,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1065,0
0.573120,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51687,1
0.573312,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51687,9
0.586380,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51688,1
0.586589,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51688,9
0.631402,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,533,11
0.631416,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1066,0
0.638340,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51689,1
0.638541,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51689,9
0.663655,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51690,1
0.663877,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51690,9
0.670563,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51691,1
0.670736,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51691,9
0.687266,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1067,0
0.751448,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,534,11
0.751474,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1068,0
0.791761,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51692,1
0.791982,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51692,9
0.799150,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51693,1
0.799372,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51693,9
0.815301,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1069,0
0.833128,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51694,1
0.833348,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51694,9
0.860990,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51695,1
0.861207,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51695,9
0.879431,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,535,11
0.879457,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1070,0
0.916102,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51696,1
0.916318,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51696,9
0.943243,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1071,0
1.007588,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,536,11
1.007629,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1072,0
1.033072,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51697,1
1.033268,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51697,9
1.063567,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1073,0
1.066630,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51698,1
1.066836,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51698,9
1.098853,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51699,1
1.099075,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51699,9
1.127932,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,537,11
1.127973,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1074,0
1.144371,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
1.144438,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
1.168167,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51700,1
1.168387,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51700,9
1.191559,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1075,0
1.209987,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51701,1
1.210205,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51701,9
1.255847,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,538,11
1.255888,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1076,0
1.288693,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51702,1
1.289490,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51702,9
1.319614,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1077,0
1.376161,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,539,11
1.376214,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1078,0
1.379006,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51703,1
1.379229,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51703,9
1.439517,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1079,0
1.472218,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51704,1
1.472427,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51704,9
1.503822,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,540,11
1.503856,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1080,0
1.567364,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1081,0
1.568895,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51705,1
1.569064,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51705,9
1.578947,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51706,1
1.579142,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51706,9
1.631537,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,541,11
1.631574,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1082,0
1.661520,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51707,1
1.661733,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51707,9
1.671248,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51708,1
1.671459,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51708,9
1.687504,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1083,0
1.751723,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,542,11
1.751750,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1084,0
1.784415,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51709,1
1.784638,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51709,9
1.815478,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1085,0
1.846096,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51710,1
1.846308,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51710,9
1.879678,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,543,11
1.879703,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1086,0
1.907162,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51711,1
1.907364,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51711,9
1.943357,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1087,0
1.975743,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51712,1
1.975993,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51712,9
2.007480,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,544,11
2.007518,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1088,0
2.032999,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51713,1
2.033155,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51713,9
2.063505,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1089,0
2.108964,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51714,1
2.109747,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51714,9
2.127722,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,545,11
2.127758,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1090,0
2.132736,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
2.191457,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1091,0
2.200193,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51715,1
2.200392,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51715,9
2.206262,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51716,1
2.206451,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51716,9
2.255651,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,546,11
2.255687,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1092,0
2.316660,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51717,1
2.316895,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51717,9
2.319365,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1093,0
2.349634,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51718,1
2.349855,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51718,9
2.368582,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51719,1
2.368802,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51719,9
2.375484,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,547,11
2.375509,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1094,0
2.392003,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51720,1
2.392245,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51720,9
2.439282,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1095,0
2.456406,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51721,1
2.456676,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51721,9
2.503473,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,548,11
2.503486,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1096,0
2.521638,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51722,1
2.521835,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51722,9
2.567276,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1097,0
2.616975,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51723,1
2.617201,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51723,9
2.631437,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,549,11
2.631450,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1098,0
2.647512,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51724,1
2.647709,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51724,9
2.687323,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1099,0
2.711054,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51725,1
2.711260,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51725,9
2.713259,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51726,1
2.713459,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51726,9
2.713518,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51727,1
2.713648,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51727,9
2.751489,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,550,11
2.751515,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1100,0
2.787105,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51728,1
2.787328,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51728,9
2.815359,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1101,0
2.827102,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51729,1
2.827385,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51729,9
2.879488,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,551,11
2.879503,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1102,0
2.910408,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51730,1
2.910631,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51730,9
2.943306,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1103,0
2.999464,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,552,11
2.999477,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1104,0
3.003396,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51731,1
3.003619,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51731,9
3.012391,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51732,1
3.012534,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51732,9
3.058679,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51733,1
3.058876,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51733,9
3.063368,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1105,0
3.127524,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,553,11
3.127536,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1106,0
3.147234,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51734,1
3.147431,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51734,9
3.151133,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
3.151201,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
3.164896,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51735,1
3.165025,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51735,9
3.191369,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1107,0
3.204409,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51736,1
3.204609,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51736,9
3.236872,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51737,1
3.237076,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51737,9
3.253768,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51738,1
3.253959,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51738,9
3.255472,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,554,11
3.255485,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1108,0
3.299343,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51739,1
3.299514,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51739,9
3.307434,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51740,1
3.307616,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51740,9
3.319309,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1109,0
3.375545,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,555,11
3.375558,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1110,0
3.385975,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51741,1
3.386217,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51741,9
3.417477,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51742,1
3.417649,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51742,9
3.439359,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1111,0
3.473294,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51743,1
3.473474,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51743,9
3.503519,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,556,11
3.503532,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1112,0
3.567281,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1113,0
3.574483,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51744,1
3.574674,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51744,9
3.631432,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,557,11
3.631445,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1114,0
3.686274,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51745,1
3.686497,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51745,9
3.687298,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1115,0
3.688532,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51746,1
3.688705,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51746,9
3.751478,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,558,11
3.751491,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1116,0
3.798087,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51747,1
3.798303,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51747,9
3.802543,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51748,1
3.802798,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51748,9
3.815291,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1117,0
3.879474,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,559,11
3.879486,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1118,0
3.912355,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51749,1
3.912583,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51749,9
3.943292,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1119,0
4.001576,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51750,1
4.001752,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51750,9
4.007103,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,560,11
4.007116,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1120,0
4.026377,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51751,1
4.026602,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51751,9
4.063469,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1121,0
4.063540,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51752,1
4.063735,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51752,9
4.127509,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,561,11
4.127521,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1122,0
4.138201,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
4.181324,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51753,1
4.181517,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51753,9
4.191386,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1123,0
4.227465,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51754,1
4.227679,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51754,9
4.255451,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,562,11
4.255469,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1124,0
4.266526,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51755,1
4.266729,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51755,9
4.319295,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1125,0
4.375542,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,563,11
4.375561,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1126,0
4.378901,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51756,1
4.379164,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51756,9
4.439426,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1127,0
4.443861,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51757,1
4.444111,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51757,9
4.463695,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51758,1
4.463965,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51758,9
4.504097,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,564,11
4.504135,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1128,0
4.537302,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51759,1
4.537532,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51759,9
4.567670,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1129,0
4.574980,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51760,1
4.575228,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51760,9
4.631479,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,565,11
4.631491,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1130,0
4.656667,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51761,1
4.656848,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51761,9
4.687403,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1131,0
4.731135,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,51762,1
4.731337,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,51762,9
4.751541,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,566,11
4.751560,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1132,0
4.815393,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,1133,0
