Time,Source,Destination,Protocol,Length,SequenceID,MessageType
0.000000,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61577,Announce
0.000008,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57618,Sync
0.007547,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63057,Delay_Req
0.007755,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63057,Delay_Resp
0.063871,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57619,Sync
0.064462,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63058,Delay_Req
0.064655,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63058,Delay_Resp
0.082238,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63059,Delay_Req
0.082474,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63059,Delay_Resp
0.128032,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61578,Announce
0.128045,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57620,Sync
0.156316,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63060,Delay_Req
0.156531,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63060,Delay_Resp
0.189887,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
0.191702,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
0.191904,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57621,Sync
0.191955,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
0.204309,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63061,Delay_Req
0.204518,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63061,Delay_Resp
0.248022,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61579,Announce
0.248036,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57622,Sync
0.252095,b8:ce:f6:5e:6a:fa,ff:ff:ff:ff:ff:ff,-,334,-,-
0.311920,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57623,Sync
0.323958,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63062,Delay_Req
0.324151,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63062,Delay_Resp
0.339435,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63063,Delay_Req
0.339602,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63063,Delay_Resp
0.376021,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61580,Announce
0.376034,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57624,Sync
0.436786,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63064,Delay_Req
0.436921,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63064,Delay_Resp
0.439878,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57625,Sync
0.504019,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61581,Announce
0.504032,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57626,Sync
0.521324,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63065,Delay_Req
0.521538,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63065,Delay_Resp
0.532574,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63066,Delay_Req
0.532752,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63066,Delay_Resp
0.559909,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57627,Sync
0.587247,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63067,Delay_Req
0.587405,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63067,Delay_Resp
0.624124,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61582,Announce
0.624137,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57628,Sync
0.662431,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63068,Delay_Req
0.662587,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63068,Delay_Resp
0.687882,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57629,Sync
0.752004,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61583,Announce
0.752016,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57630,Sync
0.770978,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63069,Delay_Req
0.771166,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63069,Delay_Resp
0.815876,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57631,Sync
0.826764,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63070,Delay_Req
0.827003,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63070,Delay_Resp
0.879923,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61584,Announce
0.879945,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57632,Sync
0.912759,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63071,Delay_Req
0.913011,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63071,Delay_Resp
0.935879,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57633,Sync
0.986364,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63072,Delay_Req
0.986539,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63072,Delay_Resp
0.990542,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63073,Delay_Req
0.990712,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63073,Delay_Resp
1.000031,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61585,Announce
1.000043,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57634,Sync
1.063880,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57635,Sync
1.079333,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63074,Delay_Req
1.079577,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63074,Delay_Resp
1.119174,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63075,Delay_Req
1.119418,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63075,Delay_Resp
1.127974,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61586,Announce
1.127987,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57636,Sync
1.191878,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57637,Sync
1.217551,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63076,Delay_Req
1.217739,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63076,Delay_Resp
1.248035,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61587,Announce
1.248048,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57638,Sync
1.303291,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63077,Delay_Req
1.303537,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63077,Delay_Resp
1.311909,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57639,Sync
1.336429,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63078,Delay_Req
1.336632,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63078,Delay_Resp
1.354076,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63079,Delay_Req
1.354233,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63079,Delay_Resp
1.376004,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61588,Announce
1.376017,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57640,Sync
1.388039,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63080,Delay_Req
1.388258,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63080,Delay_Resp
1.428075,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63081,Delay_Req
1.428267,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63081,Delay_Resp
1.439905,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57641,Sync
1.504009,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61589,Announce
1.504022,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57642,Sync
1.510026,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63082,Delay_Req
1.510222,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63082,Delay_Resp
1.556226,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63083,Delay_Req
1.556450,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63083,Delay_Resp
1.559919,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57643,Sync
1.624021,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61590,Announce
1.624035,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57644,Sync
1.653647,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63084,Delay_Req
1.653836,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63084,Delay_Resp
1.687886,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57645,Sync
1.708433,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63085,Delay_Req
1.708649,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63085,Delay_Resp
1.752045,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61591,Announce
1.752064,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57646,Sync
1.762471,c4:5a:b1:80:61:8a,33:33:ff:00:00:00,-,90,-,-
1.764395,c4:5a:b1:3a:1b:a6,33:33:ff:00:00:00,-,90,-,-
1.765383,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63086,Delay_Req
1.765604,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63086,Delay_Resp
1.815897,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57647,Sync
1.831412,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63087,Delay_Req
1.831602,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63087,Delay_Resp
1.871998,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61592,Announce
1.872012,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57648,Sync
1.935946,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57649,Sync
1.943030,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63088,Delay_Req
1.943248,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63088,Delay_Resp
2.000088,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61593,Announce
2.000101,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57650,Sync
2.043193,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63089,Delay_Req
2.043388,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63089,Delay_Resp
2.063948,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57651,Sync
2.089442,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63090,Delay_Req
2.089578,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63090,Delay_Resp
2.120387,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63091,Delay_Req
2.120617,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63091,Delay_Resp
2.128057,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61594,Announce
2.128070,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57652,Sync
2.176532,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63092,Delay_Req
2.176764,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63092,Delay_Resp
2.191951,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57653,Sync
2.207066,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
2.208910,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
2.209149,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
2.248069,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61595,Announce
2.248082,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57654,Sync
2.281075,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63093,Delay_Req
2.281313,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63093,Delay_Resp
2.311942,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57655,Sync
2.376081,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61596,Announce
2.376092,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57656,Sync
2.386841,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63094,Delay_Req
2.387025,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63094,Delay_Resp
2.440026,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57657,Sync
2.486989,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63095,Delay_Req
2.487220,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63095,Delay_Resp
2.504127,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61597,Announce
2.504152,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57658,Sync
2.559933,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57659,Sync
2.566125,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63096,Delay_Req
2.566370,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63096,Delay_Resp
2.624092,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61598,Announce
2.624129,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57660,Sync
2.627008,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63097,Delay_Req
2.627194,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63097,Delay_Resp
2.687958,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57661,Sync
2.729146,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63098,Delay_Req
2.729398,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63098,Delay_Resp
2.752233,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61599,Announce
2.752274,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57662,Sync
2.807669,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63099,Delay_Req
2.807877,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63099,Delay_Resp
2.815937,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57663,Sync
2.879809,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61600,Announce
2.879836,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57664,Sync
2.892008,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63100,Delay_Req
2.892206,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63100,Delay_Resp
2.935943,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57665,Sync
2.978232,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63101,Delay_Req
2.978465,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63101,Delay_Resp
3.000069,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61601,Announce
3.000107,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57666,Sync
3.039412,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63102,Delay_Req
3.039659,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63102,Delay_Resp
3.063969,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57667,Sync
3.098048,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63103,Delay_Req
3.098247,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63103,Delay_Resp
3.108413,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63104,Delay_Req
3.108607,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63104,Delay_Resp
3.128034,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61602,Announce
3.128059,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57668,Sync
3.192018,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57669,Sync
3.202938,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63105,Delay_Req
3.203153,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63105,Delay_Resp
3.248274,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61603,Announce
3.248312,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57670,Sync
3.272648,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63106,Delay_Req
3.272892,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63106,Delay_Resp
3.311998,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57671,Sync
3.374840,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63107,Delay_Req
3.375036,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63107,Delay_Resp
3.376042,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61604,Announce
3.376067,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57672,Sync
3.440117,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57673,Sync
3.454075,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63108,Delay_Req
3.454267,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63108,Delay_Resp
3.504445,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61605,Announce
3.504488,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57674,Sync
3.526418,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63109,Delay_Req
3.526600,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63109,Delay_Resp
3.560146,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57675,Sync
3.568056,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63110,Delay_Req
3.568268,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63110,Delay_Resp
3.571538,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63111,Delay_Req
3.571756,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63111,Delay_Resp
3.588995,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63112,Delay_Req
3.589208,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63112,Delay_Resp
3.610170,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63113,Delay_Req
3.610377,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63113,Delay_Resp
3.624602,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61606,Announce
3.624644,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57676,Sync
3.673960,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63114,Delay_Req
3.674164,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63114,Delay_Resp
3.688123,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57677,Sync
3.752516,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61607,Announce
3.752557,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57678,Sync
3.763426,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63115,Delay_Req
3.763641,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63115,Delay_Resp
3.778477,c4:5a:b1:80:61:8a,33:33:ff:00:00:00,-,90,-,-
3.784352,c4:5a:b1:3a:1b:a6,33:33:ff:00:00:00,-,90,-,-
3.816217,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57679,Sync
3.840773,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63116,Delay_Req
3.840940,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63116,Delay_Resp
3.872522,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61608,Announce
3.872564,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57680,Sync
3.874240,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63117,Delay_Req
3.874445,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63117,Delay_Resp
3.921901,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63118,Delay_Req
3.922102,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63118,Delay_Resp
3.932499,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63119,Delay_Req
3.932696,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63119,Delay_Resp
3.936164,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57681,Sync
3.985821,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63120,Delay_Req
3.986021,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63120,Delay_Resp
4.000509,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61609,Announce
4.000550,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57682,Sync
4.037754,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63121,Delay_Req
4.038383,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63121,Delay_Resp
4.064079,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57683,Sync
4.084622,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63122,Delay_Req
4.084859,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63122,Delay_Resp
4.097771,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63123,Delay_Req
4.097975,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63123,Delay_Resp
4.128203,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61610,Announce
4.128240,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57684,Sync
4.128872,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63124,Delay_Req
4.129090,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63124,Delay_Resp
4.192040,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57685,Sync
4.200654,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63125,Delay_Req
4.200894,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63125,Delay_Resp
4.222679,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
4.224488,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
4.224726,c4:5a:b1:80:60:8a,01:00:0c:cc:cc:cd,-,68,-,-
4.242112,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63126,Delay_Req
4.242267,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63126,Delay_Resp
4.248118,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61611,Announce
4.248144,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57686,Sync
4.298235,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63127,Delay_Req
4.298439,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63127,Delay_Resp
4.311976,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57687,Sync
4.376109,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61612,Announce
4.376122,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57688,Sync
4.409395,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63128,Delay_Req
4.409596,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63128,Delay_Resp
4.439950,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57689,Sync
4.448935,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63129,Delay_Req
4.449132,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63129,Delay_Resp
4.504082,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,78,61613,Announce
4.504095,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,60,57690,Sync
4.514323,b8:ce:f6:5e:6a:fa,01:1b:19:00:00:00,PTPv2,58,63130,Delay_Req
4.514537,c4:5a:b1:80:60:8a,01:1b:19:00:00:00,PTPv2,68,63130,Delay_Resp
