"App name","No.","Time","Source","Destination","Protocol","Length","Info"
"","11971","177.464127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","11982","177.604123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","11991","177.742129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12002","177.884122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12011","178.024131","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12025","178.164119","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12034","178.302124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12043","178.440126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12053","178.577126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12062","178.716260","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12073","178.858125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12082","178.998121","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12093","179.137121","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12104","179.276124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12116","179.414127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12125","179.553126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12135","179.691141","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12144","179.831126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12153","179.973120","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12164","180.111129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12175","180.254124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12186","180.394124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12195","180.531125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12207","180.672124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12216","180.810132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12226","180.950126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12235","181.091122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12247","181.229121","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12256","181.368125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12267","181.510133","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12276","181.650142","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12288","181.790127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12297","181.928127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12307","182.068124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12318","182.205172","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12327","182.343131","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12338","182.483127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12347","182.620137","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12358","182.759144","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12367","182.898126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12379","183.047133","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12389","183.187130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12399","183.327129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12408","183.470257","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12419","183.610127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12428","183.749130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12439","183.889128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12448","184.028126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12460","184.169127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12471","184.310125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12481","184.448128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12490","184.587125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12499","184.726136","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12510","184.867128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","12519","185.009134","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16021","245.276149","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16030","245.415134","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16041","245.555130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16051","245.695151","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16060","245.835132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16069","245.972126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16080","246.110136","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16089","246.249126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16101","246.388133","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16110","246.528125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16124","246.667127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16133","246.807128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16142","246.946124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16152","247.087128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16161","247.226129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16173","247.364130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16182","247.501127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16194","247.641289","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16203","247.781126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16215","247.918126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16224","248.056140","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16233","248.194127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16243","248.331127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16252","248.470125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16265","248.607124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16274","248.744128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16283","248.882128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16294","249.020127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16303","249.157130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16315","249.294126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16324","249.433126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16334","249.570122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16344","249.707129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16353","249.852136","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16364","249.989128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16373","250.126129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16384","250.267128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16393","250.407132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16405","250.546121","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16416","250.688129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16426","250.829125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16435","250.969127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16446","251.112129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16455","251.253126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16466","251.393128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16475","251.531124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16488","251.672126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16497","251.811130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16507","251.950130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16516","252.091129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16527","252.229128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16536","252.367300","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16547","252.509127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16558","252.647126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16567","252.790137","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16579","252.927125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16589","253.069154","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16598","253.208129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16607","253.347124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16618","253.484138","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16628","253.621123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16640","253.759132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16649","253.897130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16660","254.041135","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16670","254.179129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16679","254.317125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16689","254.458129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16700","254.597132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16711","254.737136","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16720","254.881125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16731","255.019137","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16740","255.158131","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16752","255.296126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16761","255.433126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16771","255.573124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16781","255.711129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16790","255.850126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16801","255.989133","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16812","256.131142","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16821","256.272126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16830","256.411128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16842","256.551126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16853","256.689130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16863","256.828128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16872","256.966132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16883","257.104262","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16892","257.242135","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16903","257.380139","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16912","257.518124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16922","257.658130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16934","257.796129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16943","257.936132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16953","258.076128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16962","258.214129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16973","258.354128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16982","258.496125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","16995","258.638139","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17004","258.778130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17015","258.916133","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17025","259.056143","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17035","259.195129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17044","259.333125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17053","259.472132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17064","259.611123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17074","259.754128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17085","259.892127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17094","260.029126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17106","260.168122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17117","260.307131","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17127","260.444134","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17136","260.585122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17147","260.725126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17158","260.864127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17167","261.002125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17178","261.140129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17187","261.279127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17199","261.417125","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17208","261.558126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17219","261.696133","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17228","261.834261","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17237","261.971127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17248","262.110124","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17257","262.249123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17268","262.387126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17277","262.527121","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17288","262.665123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17300","262.804134","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17309","262.945126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17319","263.087123","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17328","263.226126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17339","263.365129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17348","263.505136","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17360","263.643129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17369","263.780128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17381","263.917127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17390","264.056145","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17400","264.195139","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17409","264.334146","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17418","264.474129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17429","264.616126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17442","264.757130","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17451","264.898132","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17460","265.038126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17472","265.181129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17481","265.319127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17491","265.459135","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17500","265.597129","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17512","265.740126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17523","265.883141","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17532","266.024126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17541","266.163128","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17553","266.303167","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17562","266.442126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17572","266.580262","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17583","266.718126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17594","266.856120","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17603","266.993122","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17614","267.136136","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17623","267.275121","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17632","267.412126","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
"","17644","267.549127","Mellanox_5e:6a:fa","IEEEI&MS_00:00:00","PTPv2","78","Announce Message"
